year,state_code,state_name,district_name,dist_code,court_no,court_name
2015,"04","Kerala","Idukki","07","22","Munsiff Court, Peermade"
2015,"04","Kerala","Idukki","07","23","Judicial First Class Magistrate Court-1,Peermade"
2015,"04","Kerala","Idukki","07","24","JFCM II , Kattappana"
2015,"04","Kerala","Idukki","07","26","Family Court Thodupuzha"
2015,"04","Kerala","Idukki","07","29","Gram Nyayalaya Nedumkandam"
2015,"04","Kerala","Palakkad","08","01","DISTRICT AND SESSIONS COURT PALAKKAD"
2015,"04","Kerala","Palakkad","08","02","SUB COURT  PALAKKAD"
2015,"04","Kerala","Palakkad","08","03","MUNSIFF COURT PALAKKAD"
2015,"04","Kerala","Palakkad","08","04","CHIEF JUDICIAL MAGISTRATE COURT  PALAKKAD"
2015,"04","Kerala","Palakkad","08","05","JUDICIAL FIRST CLASS MAGISTRATE I"
2015,"04","Kerala","Palakkad","08","06","JUDICIAL FIRST CLASS MAGISTRATE II"
2015,"04","Kerala","Palakkad","08","07","JUDICIAL FIRST CLASS MAGISTRATE III"
2015,"04","Kerala","Palakkad","08","08","M A C T"
2015,"04","Kerala","Palakkad","08","09","Munsiff  Magistrate Court,Mannarkkad"
2015,"04","Kerala","Palakkad","08","10","Judicial First Class Magistrate Court  Mannarkkad"
2015,"04","Kerala","Palakkad","08","11","MUNSIFF COURT ALATHUR"
2015,"04","Kerala","Palakkad","08","12","Judicial First Class Magistrate , Alathur"
2015,"04","Kerala","Palakkad","08","13","Munsiff Court Chittur"
2015,"04","Kerala","Palakkad","08","14","Judicial First Class Magistrate Court  Chittur"
2015,"04","Kerala","Palakkad","08","15","MUNSIFF COURT, PATTAMBI."
2015,"04","Kerala","Palakkad","08","16","JUDICIAL FIRST CLASS MAGISTRATE COURT   PATTAMBI"
2015,"04","Kerala","Palakkad","08","17","Addl District  Sessions Court  MACT  Ottapalam"
2015,"04","Kerala","Palakkad","08","18","Sub court Ottapalam"
2015,"04","Kerala","Palakkad","08","19","Munsiff Court Ottapalam"
2015,"04","Kerala","Palakkad","08","20","JUDICIAL FIRST CLASS MAGISTRATE COURT - 1"
2015,"04","Kerala","Palakkad","08","21","Juvenile Justice Board"
2015,"04","Kerala","Palakkad","08","22","Special Court for SC/ST (POA)Act Cases, Mannarkkad"
2015,"04","Kerala","Palakkad","08","23","Family Court Palakkad"
2015,"04","Kerala","Palakkad","08","29","FAMILY COURT OTTAPPALAM"
2015,"04","Kerala","Thiruvananthapuram","09","01","District and Sessions Court Thiruvananthapuram"
2015,"04","Kerala","Thiruvananthapuram","09","02","Sub Court Thiruvananthapuram"
2015,"04","Kerala","Thiruvananthapuram","09","03","Munsiff Court Thiruvananthapuram"
2015,"04","Kerala","Thiruvananthapuram","09","04","Chief Judicial Magistrate  Court  Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","05","Addl Chief Judicial Magistrate Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","06","Judical First Class Magistrate Court  I"
2015,"04","Kerala","Thiruvananthapuram","09","07","Judicial First Class Magistrate Court  II"
2015,"04","Kerala","Thiruvananthapuram","09","08","Judicial First Class Magistrate Court  III"
2015,"04","Kerala","Thiruvananthapuram","09","09","Judicial First Class Magistrate Court  IV"
2015,"04","Kerala","Thiruvananthapuram","09","10","Judicial First Class Magistrate Court  V"
2015,"04","Kerala","Thiruvananthapuram","09","11","MACT Court  Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","12","SUB COURT ATTINGAL"
2015,"04","Kerala","Thiruvananthapuram","09","13","MUNSIFF COURT ATTINGAL"
2015,"04","Kerala","Thiruvananthapuram","09","14","JFCM-I ATTINGAL"
2015,"04","Kerala","Thiruvananthapuram","09","15","JFCM- II ATTINGAL"
2015,"04","Kerala","Thiruvananthapuram","09","16","SUB COURT NEDUMANGAD"
2015,"04","Kerala","Thiruvananthapuram","09","17","MUNSIFF COURT NEDUMANGAD"
2015,"04","Kerala","Thiruvananthapuram","09","18","Judicial First Class Magistrate Court-1 Nedumangad"
2015,"04","Kerala","Thiruvananthapuram","09","19","Judicial First Class Magistrate Court-2 Nedumangad"
2015,"04","Kerala","Thiruvananthapuram","09","20","JFCM Kattakada"
2015,"04","Kerala","Thiruvananthapuram","09","21","MACT Attingal"
2015,"04","Kerala","Thiruvananthapuram","09","22","Addl District and Sessions Court Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","23","Judicial First Class Magistrate-I Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","24","Judicial First Class Magistrate-II Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","25","Judicial First Class Magistrate-III Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","26","MACT Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","27","Munsiff Court Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","28","Sub Court Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","29","Munsiff  Court  Varkala"
2015,"04","Kerala","Thiruvananthapuram","09","30","Judicial First Class Magistrate Court-I Varkala"
2015,"04","Kerala","Thiruvananthapuram","09","31","Judicial First Class Magistrate Court II Varkala"
2015,"04","Kerala","Thiruvananthapuram","09","32","Judicial First Class Magistrate Court-10Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","33","Judicial First Class Magistrate Court-6 Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","34","Judicial First Class Magistrate Court-7 Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","35","Judicial First Class Magistrate Court-8 Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","36","Judicial First Class Magistrate Court-9 Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","37","Judical First Class Magistrat Court-III Nedumangad"
2015,"04","Kerala","Thiruvananthapuram","09","38","Judical First Class Magistrat Court-IV Nedumangad"
2015,"04","Kerala","Thiruvananthapuram","09","39","Judicial First Class Magistrate-IV Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","40","Judicial First Class Magistrate-V Neyyatinkara"
2015,"04","Kerala","Thiruvananthapuram","09","41","Judicial First Class Magistrate-VI Neyyattinkara"
2015,"04","Kerala","Thiruvananthapuram","09","42","Special  Judge CBI  Court Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","43","Family Court Trivandrum"
2015,"04","Kerala","Thiruvananthapuram","09","44","FAMILY COURT NEDUMANGAD"
2015,"04","Kerala","Thiruvananthapuram","09","45","Family Court Attingal"
2015,"04","Kerala","Kottayam","10","01","District and Sessions Court, Kottayam."
2015,"04","Kerala","Kottayam","10","02","Sub Court, Kottayam"
2015,"04","Kerala","Kottayam","10","03","MACT Kottayam"
2015,"04","Kerala","Kottayam","10","04","Judicial First Class Magisrate Court-1, Kottayam"
2015,"04","Kerala","Kottayam","10","05","Judicial First Class Magistrate Court-2 (Mobile),"
2015,"04","Kerala","Kottayam","10","06","Judicial First Class Magistrate Court-3, Kottayam"
2015,"04","Kerala","Kottayam","10","07","Chief Judicial Magistrate Court, Kottayam"
2015,"04","Kerala","Kottayam","10","08","Munsiff Court, Kottayam"
2015,"04","Kerala","Kottayam","10","09","JUDICIAL FIRST CLASS MAGISTRATE COURT-I ETTUMANOOR"
2015,"04","Kerala","Kottayam","10","10","MUNSIFF COURT ETTUMANOOR"
2015,"04","Kerala","Kottayam","10","11","MUNSIFF COURT, CHANGANACHERRY"
2015,"04","Kerala","Kottayam","10","12","JUDICIAL 1ST CLASS MAGISTRATE COURT2CHANGANACHERRY"
2015,"04","Kerala","Kottayam","10","13","SUB COURT PALA"
2015,"04","Kerala","Kottayam","10","14","MUNSIFF/JFCM 2 COURT PALA"
2015,"04","Kerala","Kottayam","10","15","JUDICIAL FIRST CLASS MAGISTRATE COURT-I, PALA"
2015,"04","Kerala","Kottayam","10","16","Judicial Ist Class Magistrate Court,Changanacherry"
2015,"04","Kerala","Kottayam","10","17","MUNSIFF COURT ERATTUPETTA"
2015,"04","Kerala","Kottayam","10","18","J F C M COURT - I, ERATTUPETTA"
2015,"04","Kerala","Kottayam","10","19","MACT / ADDL. DISTRICT AND SESSIONS COURT, PALA"
2015,"04","Kerala","Kottayam","10","20","MUNSIFF COURT VAIKOM"
2015,"04","Kerala","Kottayam","10","21","JUDICIAL FIRST CLASS MAGISTRATE COURT-2 VAIKOM"
2015,"04","Kerala","Kottayam","10","22","MUNSIFF COURT KANJIRAPPALLY"
2015,"04","Kerala","Kottayam","10","23","JFCM COURT 2 KANJIRAPPALLY"
2015,"04","Kerala","Kottayam","10","24","JFCM COURT 1 KANJIRAPPALLY"
2015,"04","Kerala","Kottayam","10","25","JUDICIAL FIRST CLASS MAGISTRATE COURT-1, VAIKOM"
2015,"04","Kerala","Kottayam","10","26","FAMILY COURT ETTUMANOOR"
2015,"04","Kerala","Kottayam","10","27","FAMILY COURT PALA"
2015,"04","Kerala","Malappuram","11","01","District and Sessions Court, Manjeri"
2015,"04","Kerala","Malappuram","11","02","Sub Court/ Assistant Sessions Court, Manjeri"
2015,"04","Kerala","Malappuram","11","03","Munsiff Court, Manjeri"
2015,"04","Kerala","Malappuram","11","04","Motor  Accidents  Claims Tribunal,   Manjeri"
2015,"04","Kerala","Malappuram","11","05","Judicial First Class Magistrates Court I, Manjeri."
2015,"04","Kerala","Malappuram","11","06","Chief Judicial Magistrates Court, Manjeri"
2015,"04","Kerala","Malappuram","11","07","Juvenile Justice Board, Malappuram"
2015,"04","Kerala","Malappuram","11","08","Sub Court,Tirur"
2015,"04","Kerala","Malappuram","11","09","Munsiff Court,Tirur"
2015,"04","Kerala","Malappuram","11","10","Judicial First Class Magistrate Court-I, Tirur"
2015,"04","Kerala","Malappuram","11","11","Motor Accidents Claims Tribunal, Tirur"
2015,"04","Kerala","Malappuram","11","12","Judicial First Class Magistrate Court II, Manjeri"
2015,"04","Kerala","Malappuram","11","13","Munsiff  Court, Perinthalmanna"
2015,"04","Kerala","Malappuram","11","14","Judicial First Class Magistrate Court I, PMNA"
2015,"04","Kerala","Malappuram","11","15","Judicial First Class Magistrate Court II, PMNA"
2015,"04","Kerala","Malappuram","11","16","Judicial First Class Magistrate Court, NBR"
2015,"04","Kerala","Malappuram","11","17","Munsiff Court, Parappanangadi"
2015,"04","Kerala","Malappuram","11","18","Judicial First Class Magistrate-I, Parappanangadi"
2015,"04","Kerala","Malappuram","11","19","Judicial First Class Magistrate -II,Parappanangadi"
2015,"04","Kerala","Malappuram","11","20","Judicial First Class Magistrate Court ,Malappuram"
2015,"04","Kerala","Malappuram","11","22","Munsiff Magistrate Court, Ponnani"
2015,"04","Kerala","Malappuram","11","23","Judicial First Class Magistrate Court, Ponnani"
2015,"04","Kerala","Malappuram","11","24","Family Court Tirur"
2015,"04","Kerala","Malappuram","11","25","FAMILY COURT , MALAPPURAM"
2015,"04","Kerala","Pathanamthitta","12","01","DISTRICT AND SESSIONS COURT PATHANAMTHITTA"
2015,"04","Kerala","Pathanamthitta","12","02","SUB COURT PATHANAMTHITTA"
2015,"04","Kerala","Pathanamthitta","12","03","MUNSIFFS COURT PATHANAMTHITTA"
2015,"04","Kerala","Pathanamthitta","12","04","CHIEF JUDICIAL MAGISTRATE COURT PATHANAMTHITTA"
2015,"04","Kerala","Pathanamthitta","12","05","JUDICIAL FIRST CLASS MAGISTRATE COURT-I PTA"
2015,"04","Kerala","Pathanamthitta","12","06","JUDICIAL FIRST CLASS MAGISTRATE COURT-II PTA"
2015,"04","Kerala","Pathanamthitta","12","07","Munsiff Court,Ranny"
2015,"04","Kerala","Pathanamthitta","12","08","JUDICIAL FIRST CLASS MAGISTRATE COURT,RANNI"
2015,"04","Kerala","Pathanamthitta","12","10","MUNSIFF COURT, ADOOR"
2015,"04","Kerala","Pathanamthitta","12","11","SUBCOURT THIRUVALLA"
2015,"04","Kerala","Pathanamthitta","12","12","Munsiff Court Thiruvalla"
2015,"04","Kerala","Pathanamthitta","12","13","Judicial First Class Magistrate Thiruvalla"
2015,"04","Kerala","Pathanamthitta","12","14","Judicial First Class Magistrate , Adoor"
2015,"04","Kerala","Pathanamthitta","12","15","MOTOR ACCIDENT CLAIMS TRIBUNAL PATHANAMTHITTA"
2015,"04","Kerala","Pathanamthitta","12","16","Family Court,Thiruvalla"
2015,"04","Kerala","Lakshadweep","13","01","District and Sessions Court, Kavaratti"
2015,"04","Kerala","Kollam","15","01","MOTOR ACCIDENTS CLAIMS TRIBUNAL"
2015,"04","Kerala","Kollam","15","02","Petty Court"
2015,"04","Kerala","Kollam","15","04","CJM Court"
2015,"04","Kerala","Kollam","15","05","Sub Court, Kollam"
2015,"04","Kerala","Kollam","15","06","Prl. Munsiff Court"
2015,"04","Kerala","Kollam","15","09","JFMC2, Kollam"
2015,"04","Kerala","Kollam","15","10","Munsiff Court  Karunagappally"
2015,"04","Kerala","Kollam","15","11","Judl.I Class Magistrate Court  Karunagappally"
2015,"04","Kerala","Kollam","15","14","Court of the Judicial Magistrate of 1st Class 1"
2015,"04","Kerala","Kollam","15","18","Munsiff Magistrate Court, South Paravur"
2015,"04","Kerala","Kollam","15","19","District and sessions court"
2015,"04","Kerala","Kollam","15","20","MACT, Kollam"
2015,"04","Kerala","Kollam","15","21","Addl.District and Sessions Court-III"
2015,"04","Kerala","Kollam","15","22","MUNSIFF MAGISTRATE COURT SASTHAMCOTTA"
2015,"04","Kerala","Kollam","15","23","Judl.I Class Magistrate Court, Sasthamcotta"
2015,"04","Kerala","Kollam","15","24","ADDITIONAL SESSIONS COURT KOTTARAKKARA"
2015,"04","Kerala","Kollam","15","25","Sub Court Kottarakara"
2015,"04","Kerala","Kollam","15","26","Munsiff Court, Kottarakkara"
2015,"04","Kerala","Kollam","15","27","Judl. Ist Class Magistrate Court-I"
2015,"04","Kerala","Kollam","15","28","Judl.Ist Class Magistrate Court-II"
2015,"04","Kerala","Kollam","15","29","Munsiff court punalur"
2015,"04","Kerala","Kollam","15","30","JFMC 1 PUNALUR"
2015,"04","Kerala","Kollam","15","31","JFMC-II, Punalur"
2015,"04","Kerala","Kollam","15","32","JFMC-III, Punalur"
2015,"04","Kerala","Kollam","15","33","Judl.I Class Magistrate Court"
2015,"04","Kerala","Kollam","15","35","FAMILY COURT, KOTTARAKKARA"
2015,"04","Kerala","Kollam","15","36","Family Court, Kollam"
2015,"04","Kerala","Kollam","15","37","Family Court, Chavara"
2015,"04","Kerala","Kollam","15","38","JFMC-Temporary, Sasthamcotta"
2015,"04","Kerala","Kollam","15","39","Spl. Court for SC/ST (POA) Act Cases Kottarakkara"
2015,"04","Kerala","Wayanad","16","01","DISTRICT COURT,  KALPETTA"
2015,"04","Kerala","Wayanad","16","02","CJM COURT,KALPETTA"
2015,"04","Kerala","Wayanad","16","03","Motor Accidents Claims Tribunal  Kalpetta"
2015,"04","Kerala","Wayanad","16","04","JUDICIAL FIRST CLASS MAGISTRATE,  KALPETTA"
2015,"04","Kerala","Wayanad","16","05","MUNSIFF COURT,KALPETTA"
2015,"04","Kerala","Wayanad","16","06","SUB COURT SULTHANBATHERY"
2015,"04","Kerala","Wayanad","16","07","MUNSIFF MAGISTRATES COURT, SULTHANBATHERY"
2015,"04","Kerala","Wayanad","16","08","JUDICIAL FIRST CLASS MAGISTRATE I,SULTHAN BATHERY"
2015,"04","Kerala","Wayanad","16","09","JUDICIAL FIRST CLASS MAGISTRATE II"
2015,"04","Kerala","Wayanad","16","10","MUNSIFF MAGISTRATES  COURT, MANANTHAVADY"
2015,"04","Kerala","Wayanad","16","11","JFCM1 MANATHAVADY"
2015,"04","Kerala","Wayanad","16","12","JFCM II MANANTHAVADY"
2015,"04","Kerala","Wayanad","16","13","Special Court SC/ST-PoA- Act cases, Mananthavady"
2015,"04","Kerala","Wayanad","16","14","Additional Sessions Court, Mananthavady"
2015,"04","Kerala","Wayanad","16","15","Family Court, Kalpetta"
2015,"05","Himachal Pradesh","Hamirpur","01","01","DISTRICT AND SESSIONS COURT HAMIRPUR, H.P."
2015,"05","Himachal Pradesh","Hamirpur","01","02","JUDICIAL MAGISTRATE, BADSAR, HAMIRPUR, H.P"
2015,"05","Himachal Pradesh","Hamirpur","01","03","CIVIL JUDGE SENIOR DIVISION, HAMIRPUR, H.P."
2015,"05","Himachal Pradesh","Hamirpur","01","04","CHIEF JUDICIAL MAGISTRATE, HAMIRPUR, H.P."
2015,"05","Himachal Pradesh","Hamirpur","01","05","CIVIL JUDGE-cum-JMIC , BADSAR, HAMIRPUR, HP"
2015,"05","Himachal Pradesh","Hamirpur","01","06","ADDITIONAL CHIEF JUDICIAL MAGISTRATE, NADAUN"
2015,"05","Himachal Pradesh","Hamirpur","01","07","SENIOR CIVIL JUDGE, NADAUN,HAMIRPUR, H.P."
2015,"05","Himachal Pradesh","Kangra","02","01","District and Sessions Court, Kangra at Dharamshala"
2015,"05","Himachal Pradesh","Kangra","02","02","Senior Civil Judge, Palampur"
2015,"05","Himachal Pradesh","Kangra","02","03","Civil Judge, Baijnath"
2015,"05","Himachal Pradesh","Kangra","02","04","Additional Chief Judicial Magistrate, Kangra"
2015,"05","Himachal Pradesh","Kangra","02","05","Senior Civil Judge, Dehra"
2015,"05","Himachal Pradesh","Kangra","02","06","Civil Judge, Jawali"
2015,"05","Himachal Pradesh","Kangra","02","07","Judicial Magistrate,1st Class Indora"
2015,"05","Himachal Pradesh","Kangra","02","08","Chief Judicial Magistrate, Kangra at Dharamshala"
2015,"05","Himachal Pradesh","Kangra","02","09","Civil Judge Senior Division, Kangra at Dharamshala"
2015,"05","Himachal Pradesh","Kangra","02","10","Senior Civil Judge, Kangra"
2015,"05","Himachal Pradesh","Kangra","02","11","Judicial Magistrate Ist Class, Jawali"
2015,"05","Himachal Pradesh","Kangra","02","12","Additional Chief Judicial Magistrate, Dehra"
2015,"05","Himachal Pradesh","Kangra","02","13","Judicial Magistrate Ist Class, Baijnath"
2015,"05","Himachal Pradesh","Kangra","02","14","Additional Chief Judicial Magistrate,  Palampur"
2015,"05","Himachal Pradesh","Kangra","02","15","Civil Judge, Indora"
2015,"05","Himachal Pradesh","Kangra","02","16","Additional Chief Judicial Magistrate, Nurpur"
2015,"05","Himachal Pradesh","Kangra","02","17","Senior Civil Judge, Nurpur"
2015,"05","Himachal Pradesh","Sirmaur","03","01","Judicial Courts Complex Nahan, Sirmaur, H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","02","Judicial Courts Complex Paonta Sahib, Sirmaur,H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","03","Judicial Court Complex Rajgarh, Sirmaur, H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","04","Judicial Courts Complex Nahan, Sirmaur, H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","05","Judicial Courts Complex Nahan, Sirmaur, H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","06","Judicial Courts Complex Paonta Sahib, Sirmaur,H.P."
2015,"05","Himachal Pradesh","Sirmaur","03","07","Judicial Court Complex Rajgarh, Sirmaur, H.P."
2015,"05","Himachal Pradesh","Una","04","01","District and Sessions Judge, Una"
2015,"05","Himachal Pradesh","Una","04","02","Chief Judicial Magistrate,TC Amb"
2015,"05","Himachal Pradesh","Una","04","03","Chief Judicial Magistrate, Una"
2015,"05","Himachal Pradesh","Una","04","04","Civil Judge Senior Division, Una"
2015,"05","Himachal Pradesh","Una","04","05","Civil Judge sr. Division,TC Amb"
2015,"05","Himachal Pradesh","Solan","05","01","District and Sessions Court"
2015,"05","Himachal Pradesh","Solan","05","02","Civil Judge Senior Division,TC Kasauli"
2015,"05","Himachal Pradesh","Solan","05","03","Civil Judge Senior Division, TC Arki"
2015,"05","Himachal Pradesh","Solan","05","04","Civil Judge Senior Division,TC Kandaghat"
2015,"05","Himachal Pradesh","Solan","05","05","Chief Judicial Magistrate"
2015,"05","Himachal Pradesh","Solan","05","06","Civil Judge Senior Division"
2015,"05","Himachal Pradesh","Solan","05","07","Chief Judicial Magistrate(CJM)"
2015,"05","Himachal Pradesh","Solan","05","08","Chief Judicial Magistrate, TC Arki"
2015,"05","Himachal Pradesh","Solan","05","09","CIVIL JUDGE-CUM-JMIC,TC Kandaghat"
2015,"05","Himachal Pradesh","Solan","05","10","Civil Judge (Sr. Division)"
2015,"05","Himachal Pradesh","Solan","05","11","District  & Sessions Judge"
2015,"05","Himachal Pradesh","Solan","05","12","Chief Judicial Magistrate,TC Kasauli"
2015,"05","Himachal Pradesh","Mandi","06","02","Cheif Judicial Magistrate, TC Sarkaghat"
2015,"05","Himachal Pradesh","Mandi","06","03","Civil Judge (Senior Division), TC Jogindernagar"
2015,"05","Himachal Pradesh","Mandi","06","04","Chief Judicial Magistrate, TC Gohar"
2015,"05","Himachal Pradesh","Mandi","06","05","Chief Judicial Magistrate, TC Karsog"
2015,"05","Himachal Pradesh","Mandi","06","06","Senior Civil Judge, TC Sundernagar"
2015,"05","Himachal Pradesh","Mandi","06","07","Cheif Judicial Magistrate, TC Sundernagar"
2015,"05","Himachal Pradesh","Mandi","06","08","Senior Civil Judge, TC Gohar"
2015,"05","Himachal Pradesh","Mandi","06","09","Chief Judicial Magistrate, TC Jogindernagar"
2015,"05","Himachal Pradesh","Mandi","06","10","Senior Civil Judge, TC Sarkaghat"
2015,"05","Himachal Pradesh","Mandi","06","11","Senior Civil Judge, TC Karsog"
2015,"05","Himachal Pradesh","Mandi","06","17","District and Sessions Court, Mandi, H.P"
2015,"05","Himachal Pradesh","Mandi","06","18","Civil Judge Senior Division, Mandi"
2015,"05","Himachal Pradesh","Mandi","06","19","Chief Judicial Magistrate, Mandi"
2015,"05","Himachal Pradesh","Bilaspur","07","01","District and Sessions Court, Bilaspur"
2015,"05","Himachal Pradesh","Bilaspur","07","02","Addl. District and Session Court,Ghumarwin"
2015,"05","Himachal Pradesh","Bilaspur","07","03","Civil Judge, Bilaspur"
2015,"05","Himachal Pradesh","Bilaspur","07","04","Judicial Magistrate, Bilaspur"
2015,"05","Himachal Pradesh","Bilaspur","07","05","Judicial Magistrate,Ghumarwin"
2015,"05","Himachal Pradesh","Bilaspur","07","06","Civil Judge,Ghumarwin"
2015,"05","Himachal Pradesh","Chamba","08","01","District and Sessions Judge Chamba"
2015,"05","Himachal Pradesh","Chamba","08","02","Judicial Magistrate Ist Class  Dalhousie"
2015,"05","Himachal Pradesh","Chamba","08","03","Civil Judge Senior Division Chamba"
